index,Publishing Year,Book Name,Author,language_code,Author_Rating,Book_average_rating,Book_ratings_count,genre,gross sales,publisher revenue,sale price,sales rank,Publisher,units sold,language
159,2006.0,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,English,Intermediate,3.69,110873,popular_fiction,3243.5,0.0,4.99,170,"Amazon Digital Services,  Inc.",650,English
160,1999.0,On Writing: A Memoir of the Craft,Stephen King,English,Intermediate,4.31,131481,popular_fiction,1943.5,0.0,2.99,170,"Amazon Digital Services,  Inc.",650,English
161,2008.0,Firefly Lane,Kristin Hannah,English,Intermediate,4.04,121966,popular_fiction,3218.55,0.0,4.99,171,"Amazon Digital Services,  Inc.",645,English
162,1987.0,Sphere,Michael Crichton,English,Intermediate,3.77,128244,popular_fiction,4473.6,2684.16,6.99,172,Random House LLC,640,English
163,2008.0,Love the One You're With,Emily Giffin,English,Intermediate,3.7,124812,popular_fiction,5663.7,3398.22,8.99,174,Simon and Schuster Digital Sales Inc,630,English
164,2014.0,The Silkworm,"Robert Galbraith, J.K. Rowling",English,Intermediate,4.03,120008,popular_fiction,608.85,0.0,0.99,177,"Amazon Digital Services,  Inc.",615,English
165,1985.0,The Vampire Lestat,Anne Rice,English,Intermediate,4.05,141299,popular_fiction,603.9,362.34,0.99,178,"Amazon Digital Services,  Inc.",610,English
166,2011.0,State of Wonder,Ann Patchett,English,Intermediate,3.85,124837,popular_fiction,1210.0,0.0,2.0,179,"Amazon Digital Services,  Inc.",605,English
167,2008.0,The Silver Linings Playbook,Matthew Quick,English,Intermediate,4.0,110939,popular_fiction,594.0,0.0,0.99,180,"Amazon Digital Services,  Inc.",600,English
168,1869.0,Vingt Mille Lieues Sous les Mers,"Jules Verne, Anthony Bonner",English,Intermediate,3.86,121112,popular_fiction,3540.25,0.0,5.95,181,"Amazon Digital Services,  Inc.",595,English
169,2005.0,The Constant Princess,Philippa Gregory,English,Intermediate,3.88,124786,popular_fiction,3564.05,2138.43,5.99,181,Penguin Group (USA) LLC,595,English
170,1925.0,Mrs Dalloway,"Virginia Woolf, Maureen Howard",English,Intermediate,3.78,136327,popular_fiction,1174.1,704.46,1.99,182,"Amazon Digital Services,  Inc.",590,English
171,2009.0,HundraÃ¥ringen som klev ut genom fÃ¶nstret och fÃ¶rsvann,"Jonas Jonasson, Rod Bradbury",English,Intermediate,3.81,92275,popular_fiction,5200.65,3120.39,8.89,183,Macmillan,585,English
172,1998.0,Bag of Bones,Stephen King,English,Intermediate,3.87,131004,popular_fiction,569.25,0.0,0.99,185,"Amazon Digital Services,  Inc.",575,English
173,1985.0,The Cider House Rules,John Irving,English,Intermediate,4.1,124876,popular_fiction,1134.3,0.0,1.99,186,"Amazon Digital Services,  Inc.",570,English
174,1984.0,Thinner,"Richard Bachman, Stephen King",English,Intermediate,3.66,130219,popular_fiction,1659.45,0.0,2.99,189,"Amazon Digital Services,  Inc.",555,English
175,1872.0,Le tour du monde en quatre-vingts jours,"Jules Verne, Michael Glencross, Brian W. Aldiss",English,Intermediate,3.9,117108,popular_fiction,4434.45,2660.67,7.99,189,Penguin Group (USA) LLC,555,English
176,1994.0,Walk Two Moons,Sharon Creech,English,Intermediate,3.95,129350,nonfiction,544.5,326.7,0.99,190,"Amazon Digital Services,  Inc.",550,English
177,2003.0,Onze minutos,"Paulo Coelho, Margaret Jull Costa",English,Intermediate,3.69,102206,popular_fiction,534.6,0.0,0.99,192,"Amazon Digital Services,  Inc.",540,English
178,1953.0,Nine Stories,J.D. Salinger,English,Intermediate,4.19,105138,popular_fiction,2154.6,0.0,3.99,192,"Amazon Digital Services,  Inc.",540,English
179,2005.0,"Julie & Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen",Julie Powell,English,Intermediate,3.67,121373,nonfiction,1599.65,959.79,2.99,193,Random House LLC,535,English
180,2007.0,Unwind,Neal Shusterman,English,Intermediate,4.18,143892,popular_fiction,524.7,314.82,0.99,194,Macmillan,530,English
181,1996.0,"Drums of Autumn (Outlander, #4)",Diana Gabaldon,English,Intermediate,4.34,123736,nonfiction,1024.85,614.91,1.99,197,"Amazon Digital Services,  Inc.",515,English
182,2013.0,Prodigy,Marie Lu,English,Intermediate,4.29,149702,popular_fiction,1524.9,0.0,2.99,198,"Amazon Digital Services,  Inc.",510,English
183,1603.0,The Tragedie of King Lear,William Shakespeare,English,Intermediate,3.89,135448,popular_fiction,2014.95,1208.97,3.99,199,"Amazon Digital Services,  Inc.",505,English
184,1949.0,Death of a Salesman,Arthur Miller,English,Novice,3.49,132061,popular_fiction,5433.18,3259.908,10.91,201,Penguin Group (USA) LLC,498,English
185,2007.0,The Choice,Nicholas Sparks,English,Intermediate,3.99,93479,popular_fiction,1483.04,0.0,2.99,202,"Amazon Digital Services,  Inc.",496,English
186,2012.0,,Kate Egan,English,Famous,4.51,119915,popular_fiction,2950.91,1770.546,6.01,205,HarperCollins Publishers,491,English
187,1929.0,The Sound and the Fury,William Faulkner,English,Intermediate,3.86,124665,popular_fiction,2445.1,1467.06,4.99,206,Hachette Book Group,490,English
188,2005.0,A New Earth: Awakening to Your Life's Purpose,Eckhart Tolle,English,Intermediate,4.02,106211,popular_fiction,483.12,289.872,0.99,207,"Amazon Digital Services,  Inc.",488,English
189,2002.0,BLEACHâ€•ãƒ–ãƒªãƒ¼ãƒâ€•ã€€1,Tite Kubo,English,Intermediate,4.21,120004,fiction,2605.92,1563.552,5.34,207,Penguin Group (USA) LLC,488,English
190,2013.0,,Allie Brosh,English,Intermediate,4.17,118910,popular_fiction,5269.53,3161.718,10.91,210,Penguin Group (USA) LLC,483,English
191,1992.0,The Shadow Rising ,Robert Jordan,English,Intermediate,4.21,122524,nonfiction,2057.58,1234.548,4.26,210,HarperCollins Publishers,483,English
192,2003.0,Shantaram,Gregory David Roberts,English,Intermediate,4.26,95213,popular_fiction,476.19,0.0,0.99,211,"Amazon Digital Services,  Inc.",481,English
193,2008.0,From Dead to Worse,Charlaine Harris,English,Intermediate,4.01,151095,popular_fiction,475.2,285.12,0.99,212,"Amazon Digital Services,  Inc.",480,English
194,1991.0,The Waste Lands,"Stephen King, Ned Dameron",English,Intermediate,4.24,117483,popular_fiction,1429.22,0.0,2.99,213,"Amazon Digital Services,  Inc.",478,English
195,1997.0,The Bone Collector,Jeffery Deaver,English,Intermediate,4.18,120541,popular_fiction,5253.22,3151.932,10.99,213,Random House LLC,478,English
196,1995.0,Der Vorleser,"Bernhard Schlink, Carol Brown Janeway",English,Intermediate,3.73,119911,popular_fiction,1423.24,0.0,2.99,214,"Amazon Digital Services,  Inc.",476,English
197,1967.0,"Brown Bear, Brown Bear, What Do You See?","Bill Martin Jr., Eric Carle",English,Intermediate,4.19,125668,popular_fiction,2375.24,1425.144,4.99,214,Hachette Book Group,476,English
198,1989.0,Hyperion,Dan Simmons,English,Intermediate,4.21,122225,popular_fiction,470.25,0.0,0.99,215,"Amazon Digital Services,  Inc.",475,English
199,1947.0,The Pearl of the World,John Steinbeck,English,Novice,3.41,133264,popular_fiction,470.25,282.15,0.99,215,"Amazon Digital Services,  Inc.",475,English
200,1971.0,The Exorcist,William Peter Blatty,English,Intermediate,4.14,124467,popular_fiction,1399.32,0.0,2.99,219,"Amazon Digital Services,  Inc.",468,English
201,2009.0,The Short Second Life of Bree Tanner,Stephenie Meyer,English,Intermediate,3.51,145874,popular_fiction,461.34,0.0,0.99,220,"Amazon Digital Services,  Inc.",466,English
202,1994.0,Snow Falling on Cedars,David Guterson,English,Intermediate,3.8,131945,popular_fiction,1393.34,0.0,2.99,220,"Amazon Digital Services,  Inc.",466,English
203,1976.0,Roots,Alex Haley,English,Famous,4.42,118951,popular_fiction,460.35,276.21,0.99,221,Macmillan,465,English
204,1988.0,Batman: The Killing Joke ,"Alan Moore, Brian Bolland, Tim Sale",English,Intermediate,4.36,113855,popular_fiction,455.4,273.24,0.99,224,Random House LLC,460,English
205,1952.0,Invisible Man,Ralph Ellison,English,Intermediate,3.84,123073,popular_fiction,455.4,0.0,0.99,224,"Amazon Digital Services,  Inc.",460,English
206,2007.0,A Long Way Gone. Memoirs of a Boy Soldier,Ishmael Beah,English,Intermediate,4.14,116260,popular_fiction,3643.44,0.0,7.99,226,"Amazon Digital Services,  Inc.",456,English
207,1971.0,Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien,,Intermediate,4.13,135978,popular_fiction,1815.45,1089.27,3.99,227,"Amazon Digital Services,  Inc.",455,
208,1982.0,Different Seasons,Stephen King,English,Intermediate,4.34,105961,popular_fiction,5000.45,3000.27,10.99,227,Simon and Schuster Digital Sales Inc,455,English
209,1953.0,The Little House Collection,"Laura Ingalls Wilder, Garth Williams",,Intermediate,4.33,124320,popular_fiction,5195.91,3117.546,11.47,228,Random House LLC,453,
210,1998.0,The Girls' Guide to Hunting and Fishing,Melissa Bank,,Novice,3.29,113977,nonfiction,448.47,0.0,0.99,228,"Amazon Digital Services,  Inc.",453,
211,2012.0,Wool Omnibus,Hugh Howey,English,Intermediate,4.24,81982,popular_fiction,2250.49,1350.294,4.99,229,Penguin Group (USA) LLC,451,English
212,2002.0,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,English,Intermediate,4.26,118576,popular_fiction,4792.5,2875.5,10.65,230,Random House LLC,450,English
213,1997.0,The Power of Now,Eckhart Tolle,English,Intermediate,4.1,104549,popular_fiction,4771.2,2862.72,10.65,231,Penguin Group (USA) LLC,448,English
214,2012.0,Let's Pretend This Never Happened (A Mostly True Memoir),Jenny  Lawson,English,Intermediate,3.9,118475,popular_fiction,443.52,266.112,0.99,231,"Amazon Digital Services,  Inc.",448,English
215,2006.0,The Lies of Locke Lamora,Scott Lynch,English,Intermediate,4.3,118751,popular_fiction,1324.57,794.742,2.99,234,Simon and Schuster Digital Sales Inc,443,English
216,1995.0,Sabriel,Garth Nix,English,Intermediate,4.17,137047,popular_fiction,8811.18,5286.708,19.98,235,Random House LLC,441,English
217,2009.0,Dead and Gone,Charlaine Harris,English,Intermediate,4.01,145157,popular_fiction,2175.64,1305.384,4.99,238,Random House LLC,436,English
218,2013.0,The Storyteller,Jodi Picoult,English,Intermediate,4.26,109313,popular_fiction,430.65,0.0,0.99,239,"Amazon Digital Services,  Inc.",435,English
219,2011.0,Obsidian,Jennifer L. Armentrout,English,Intermediate,4.23,164832,popular_fiction,5191.67,3115.002,11.99,240,Penguin Group (USA) LLC,433,English
220,1982.0,"Life, the Universe and Everything",Douglas Adams,English,Intermediate,4.19,131562,popular_fiction,2593.67,1556.202,5.99,240,Hachette Book Group,433,English
221,2013.0,Crown of Midnight,Sarah J. Maas,English,Famous,4.49,160485,popular_fiction,426.69,256.014,0.99,241,"Amazon Digital Services,  Inc.",431,English
222,2004.0,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",Bryan Lee O'Malley,English,Intermediate,4.18,126864,popular_fiction,425.7,255.42,0.99,242,Random House LLC,430,English
223,2008.0,Half Broke Horses: A True Life Novel,Jeannette Walls,English,Intermediate,4.05,110597,popular_fiction,5107.74,3064.644,11.99,244,Penguin Group (USA) LLC,426,English
224,1987.0,Mort,Terry Pratchett,English,Intermediate,4.22,128450,popular_fiction,3821.22,2292.732,8.97,244,"Amazon Digital Services,  Inc.",426,English
225,2010.0,"The Iron King (The Iron Fey, #1) ",Julie Kagawa,English,Intermediate,3.92,158063,popular_fiction,420.75,252.45,0.99,245,Macmillan,425,English
226,1985.0,Lonesome Dove,Larry McMurtry,English,Famous,4.47,111498,popular_fiction,1687.77,0.0,3.99,246,"Amazon Digital Services,  Inc.",423,English
227,2003.0,Stiff: The Curious Lives of Human Cadavers,Mary Roach,English,Intermediate,4.05,122502,nonfiction,4473.0,2683.8,10.65,248,Random House LLC,420,English
228,2011.0,Bloodlines,Richelle Mead,English,Intermediate,4.22,140599,popular_fiction,413.82,248.292,0.99,249,Macmillan,418,English
229,1998.0,Ender's Shadow,Orson Scott Card,English,Intermediate,4.3,115521,nonfiction,411.84,0.0,0.99,250,"Amazon Digital Services,  Inc.",416,English
230,2009.0,Twenties Girl,Sophie Kinsella,English,Intermediate,3.82,119105,popular_fiction,2070.85,1242.51,4.99,251,Random House LLC,415,English
231,1982.0,Schindler's Ark,Thomas Keneally,English,Intermediate,4.34,108338,popular_fiction,2537.9,1522.74,6.19,254,"Amazon Digital Services,  Inc.",410,English
232,1970.0,The Bluest Eye,Toni Morrison,English,Intermediate,3.99,109944,popular_fiction,1219.92,0.0,2.99,255,"Amazon Digital Services,  Inc.",408,English
233,2009.0,The White Queen,Philippa Gregory,English,Intermediate,3.9,119739,popular_fiction,1685.04,1011.024,4.13,255,"Amazon Digital Services,  Inc.",408,English
234,1965.0,The Autobiography of Malcolm X,"Malcolm X, Alex Haley",English,Intermediate,4.29,124805,nonfiction,2025.94,1215.564,4.99,256,Random House LLC,406,English
235,1989.0,Preludes & Nocturnes,"Neil Gaiman, Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger",English,Intermediate,4.3,122540,nonfiction,2251.8,1351.08,5.56,257,"Amazon Digital Services,  Inc.",405,English
236,1999.0,Seabiscuit,Laura Hillenbrand,English,Intermediate,4.2,111497,popular_fiction,1007.5,604.5,2.5,258,HarperCollins Publishers,403,English
237,2003.0,Shutter Island,Dennis Lehane,English,Intermediate,4.07,113718,popular_fiction,4270.65,2562.39,10.65,259,Penguin Group (USA) LLC,401,English
238,1894.0,The Complete Sherlock Holmes,Arthur Conan Doyle,English,Famous,4.5,109754,popular_fiction,3180.02,1908.012,7.99,261,Penguin Group (USA) LLC,398,English
239,1599.0,The Tragedy of Julius Caesar,"William Shakespeare, Roma Gill",English,Intermediate,3.65,119933,popular_fiction,392.04,235.224,0.99,262,"Amazon Digital Services,  Inc.",396,English
240,2011.0,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Erik Larson,English,Intermediate,3.81,110481,popular_fiction,392.04,235.224,0.99,262,"Amazon Digital Services,  Inc.",396,English
241,-380.0,Î Î¿Î»Î¹Ï„ÎµÎ¯Î±,"Plato, Desmond Lee",English,Intermediate,3.9,110274,popular_fiction,387.09,232.254,0.99,265,"Amazon Digital Services,  Inc.",391,English
242,1593.0,The Taming of the Shrew,William Shakespeare,English,Intermediate,3.81,126318,nonfiction,2726.1,1635.66,6.99,266,Hachette Book Group,390,English
243,2014.0,Cress,Marissa Meyer,English,Famous,4.46,162069,nonfiction,1154.14,692.484,2.99,268,Macmillan,386,English
244,2010.0,Just Kids,Patti Smith,English,Intermediate,4.14,106542,popular_fiction,766.15,459.69,1.99,269,Random House LLC,385,English
245,1997.0,,Phaidon Press,English,Intermediate,3.79,102746,popular_fiction,3060.17,1836.102,7.99,270,Penguin Group (USA) LLC,383,English
246,2001.0,Jemima J,Jane Green,English,Intermediate,3.62,101436,popular_fiction,758.19,0.0,1.99,271,"Amazon Digital Services,  Inc.",381,English
247,1831.0,Notre-Dame de Paris,"Victor Hugo, Walter J. Cobb",English,Intermediate,3.97,119851,nonfiction,3013.71,1808.226,7.91,271,"Amazon Digital Services,  Inc.",381,English
248,1996.0,A Fine Balance,Rohinton Mistry,English,Intermediate,4.34,99252,popular_fiction,1136.2,681.72,2.99,272,Simon and Schuster Digital Sales Inc,380,English
249,1987.0,Calvin and Hobbes,"Bill Watterson, G.B. Trudeau",English,Famous,4.61,117788,nonfiction,1886.22,1131.732,4.99,273,Penguin Group (USA) LLC,378,English
250,2006.0,Specials,Scott Westerfeld,English,Intermediate,3.77,139168,popular_fiction,1124.24,674.544,2.99,274,"Amazon Digital Services,  Inc.",376,English
251,1899.0,The Awakening,Kate Chopin,English,Intermediate,3.63,125474,popular_fiction,371.25,0.0,0.99,275,"Amazon Digital Services,  Inc.",375,English
252,2009.0,Hunted,"P.C. Cast, Kristin Cast",English,Intermediate,3.93,138103,popular_fiction,1871.25,1122.75,4.99,275,Random House LLC,375,English
253,2006.0,For One More Day,Mitch Albom,English,Intermediate,4.09,102193,popular_fiction,1488.27,0.0,3.99,276,"Amazon Digital Services,  Inc.",373,English
254,1989.0,Clear and Present Danger,Tom Clancy,English,Intermediate,4.08,105317,popular_fiction,1115.27,669.162,2.99,276,Hachette Book Group,373,English
255,1996.0,Falling Up,Shel Silverstein,English,Intermediate,4.33,111779,popular_fiction,366.3,0.0,0.99,278,"Amazon Digital Services,  Inc.",370,English
256,2010.0,Sh*t My Dad Says,Justin Halpern,,Intermediate,3.98,102560,nonfiction,2775.0,1665.0,7.5,278,Hachette Book Group,370,
257,1993.0,Trainspotting,"Irvine Welsh, Eric Lindor Fall",French,Intermediate,4.07,59453,popular_fiction,1100.32,660.192,2.99,279,Random House LLC,368,French
258,1952.0,Foundation and Empire,Isaac Asimov,English,Intermediate,4.2,105595,popular_fiction,1094.34,0.0,2.99,280,"Amazon Digital Services,  Inc.",366,English
259,1997.0,"The Four Agreements: A Practical Guide to Personal Freedom, A Toltec Wisdom Book",Miguel Ruiz,,Intermediate,4.12,97016,popular_fiction,4388.34,2633.004,11.99,280,Penguin Group (USA) LLC,366,
260,2010.0,House Rules,Jodi Picoult,English,Intermediate,4.01,111239,nonfiction,4084.35,2450.61,11.19,281,HarperCollins Publishers,365,English
261,1812.0,BrÃ¼der Grimm: Kinder- und HausmÃ¤rchen,"Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern",English,Intermediate,4.31,116324,popular_fiction,1811.37,0.0,4.99,282,"Amazon Digital Services,  Inc.",363,English
262,1967.0,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,English,Intermediate,4.15,134537,popular_fiction,1085.37,651.222,2.99,282,"Amazon Digital Services,  Inc.",363,English
263,2013.0,Doctor Sleep,Stephen King,English,Intermediate,4.1,95276,popular_fiction,357.39,214.434,0.99,283,"Amazon Digital Services,  Inc.",361,English
264,1998.0,About a Boy,Nick Hornby,English,Intermediate,3.79,101999,popular_fiction,1079.39,647.634,2.99,283,Penguin Group (USA) LLC,361,English
265,2012.0,On Dublin Street,Samantha Young,English,Intermediate,4.24,136761,nonfiction,3905.78,2343.468,10.91,285,Random House LLC,358,English
266,2008.0,Crazy Love: Overwhelmed by a Relentless God,"Francis Chan, Danae Yankoski, Chris Tomlin",English,Intermediate,4.15,106351,popular_fiction,1064.44,638.664,2.99,286,Macmillan,356,English
267,1960.0,"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,,Intermediate,4.12,117582,nonfiction,706.45,423.87,1.99,287,Simon and Schuster Digital Sales Inc,355,
268,1987.0,Watchers,Dean Koontz,,Intermediate,4.16,109595,popular_fiction,1049.49,0.0,2.99,289,"Amazon Digital Services,  Inc.",351,
269,1902.0,The Story of My Life,Helen Keller,English,Intermediate,4.07,107313,nonfiction,347.49,208.494,0.99,289,"Amazon Digital Services,  Inc.",351,English
270,2009.0,This Is Where I Leave You,Jonathan Tropper,English,Intermediate,3.88,98645,popular_fiction,346.5,0.0,0.99,290,"Amazon Digital Services,  Inc.",350,English
271,2010.0,Abraham Lincoln: Vampire Hunter,Seth Grahame-Smith,English,Intermediate,3.7,106336,popular_fiction,344.52,0.0,0.99,291,"Amazon Digital Services,  Inc.",348,English
272,1999.0,ãƒ•ãƒ«ãƒ¼ãƒ„ãƒã‚¹ã‚±ãƒƒãƒˆ 1,"Natsuki Takaya, Alethea Nibley, Athena Nibley",English,Intermediate,4.23,118467,nonfiction,1031.55,618.93,2.99,293,Simon and Schuster Digital Sales Inc,345,English
273,1623.0,The Tempest,William Shakespeare,English,Intermediate,3.8,125178,popular_fiction,1025.57,0.0,2.99,294,"Amazon Digital Services,  Inc.",343,English
274,2010.0,Burned: A House of Night Novel,"P.C. Cast, Kristin Cast",English,Intermediate,3.98,120763,popular_fiction,1019.59,0.0,2.99,295,"Amazon Digital Services,  Inc.",341,English
275,1997.0,Wizard and Glass,"Stephen King, Dave McKean",English,Intermediate,4.24,105026,fiction,1019.59,611.754,2.99,295,Simon and Schuster Digital Sales Inc,341,English
276,2013.0,The Circle,Dave Eggers,English,Novice,3.46,109412,popular_fiction,3872.6,2323.56,11.39,296,Penguin Group (USA) LLC,340,English
277,2007.0,The Invention of Hugo Cabret,Brian Selznick,English,Intermediate,4.23,132159,popular_fiction,1686.62,0.0,4.99,297,"Amazon Digital Services,  Inc.",338,English
278,1932.0,Brave New World/Brave New World Revisited,"Aldous Huxley, Christopher Hitchens",English,Intermediate,4.16,108124,popular_fiction,1676.64,0.0,4.99,298,"Amazon Digital Services,  Inc.",336,English
279,2003.0,æ¡œè˜­é«˜æ ¡ãƒ›ã‚¹ãƒˆéƒ¨ 1,Bisco Hatori,English,Excellent,4.36,113881,popular_fiction,666.65,399.99,1.99,299,HarperCollins Publishers,335,English
280,2014.0,The Good Girl,Mary Kubica,English,Intermediate,3.81,100936,popular_fiction,2620.72,1572.432,7.99,303,Random House LLC,328,English
281,2012.0,"Fallen Too Far (Too Far, #1)",Abbi Glines,English,Excellent,4.21,138871,popular_fiction,2875.32,1725.192,8.82,304,Penguin Group (USA) LLC,326,English
282,2014.0,Landline,Rainbow Rowell,English,Intermediate,3.55,113805,popular_fiction,1300.74,0.0,3.99,304,"Amazon Digital Services,  Inc.",326,English
283,2008.0,Tempted,"P.C. Cast, Kristin Cast",English,Intermediate,3.96,127387,fiction,2759.25,1655.55,8.49,305,HarperCollins Publishers,325,English
284,2005.0,No Country for Old Men,Cormac McCarthy,English,Excellent,4.12,100513,popular_fiction,1611.77,967.062,4.99,306,Simon and Schuster Digital Sales Inc,323,English
285,2009.0,Wolf Hall,Hilary Mantel,English,Intermediate,3.85,102936,popular_fiction,2468.49,1481.094,7.69,307,Penguin Group (USA) LLC,321,English
286,1986.0,Howl's Moving Castle,Diana Wynne Jones,English,Excellent,4.3,123945,popular_fiction,950.82,0.0,2.99,309,"Amazon Digital Services,  Inc.",318,English
287,2001.0,Dreamcatcher,"Stephen King, William Olivier Desmond",French,Intermediate,3.59,115855,popular_fiction,1576.84,0.0,4.99,310,"Amazon Digital Services,  Inc.",316,French
288,1854.0,Walden; or Life in the Woods,Henry David Thoreau,English,Intermediate,3.79,108062,nonfiction,2044.35,1226.61,6.49,311,Random House LLC,315,English
289,1989.0,The Remains of the Day,Kazuo Ishiguro,English,Excellent,4.1,105892,nonfiction,1874.87,1124.922,5.99,312,Random House LLC,313,English
290,2010.0,The Best of Me,Nicholas Sparks,English,Intermediate,3.91,103915,popular_fiction,307.89,184.734,0.99,313,"Amazon Digital Services,  Inc.",311,English
291,2011.0,The Sense of an Ending,Julian Barnes,English,Intermediate,3.7,94968,popular_fiction,306.9,0.0,0.99,314,"Amazon Digital Services,  Inc.",310,English
292,1982.0,A is for Alibi,Sue Grafton,English,Intermediate,3.82,116026,popular_fiction,616.9,370.14,1.99,314,"Amazon Digital Services,  Inc.",310,English
293,-430.0,ÎŸá¼°Î´Î¯Ï€Î¿Ï…Ï‚ Î¤ÏÏÎ±Î½Î½Î¿Ï‚,"Sophocles, J.E. Thomas",English,Intermediate,3.67,119496,popular_fiction,2460.92,1476.552,7.99,315,Hachette Book Group,308,English
294,2009.0,Shanghai Girls,Lisa See,English,Intermediate,3.87,106729,nonfiction,2152.92,1291.752,6.99,315,Penguin Group (USA) LLC,308,English
295,1908.0,The Wind in the Willows,"Kenneth Grahame, Gillian Avery",English,Intermediate,3.98,124612,popular_fiction,10327.3,6196.38,33.86,317,Penguin Group (USA) LLC,305,English
296,2014.0,To All the Boys I've Loved Before,Jenny Han,English,Excellent,4.11,136938,nonfiction,598.99,0.0,1.99,319,"Amazon Digital Services,  Inc.",301,English
297,2000.0,Persepolis,"Marjane Satrapi, Mattias Ripa",English,Excellent,4.23,117103,popular_fiction,1487.02,892.212,4.99,321,Random House LLC,298,English
298,1908.0,A Room with a View,E.M. Forster,English,Intermediate,3.91,109994,popular_fiction,891.02,0.0,2.99,321,"Amazon Digital Services,  Inc.",298,English
299,2010.0,The DUFF: Designated Ugly Fat Friend,Kody Keplinger,English,Intermediate,3.86,136736,popular_fiction,1181.04,0.0,3.99,322,"Amazon Digital Services,  Inc.",296,English
300,2008.0,Lock and Key,Sarah Dessen,English,Excellent,4.01,120475,nonfiction,885.04,531.024,2.99,322,"Amazon Digital Services,  Inc.",296,English
301,1995.0,Naked in Death,J.D. Robb,English,Excellent,4.13,78028,popular_fiction,1772.95,1063.77,6.01,323,HarperCollins Publishers,295,English
302,1994.0,The Chamber,John Grisham,English,Intermediate,3.76,102715,popular_fiction,292.05,0.0,0.99,323,"Amazon Digital Services,  Inc.",295,English
303,2008.0,Midnight Sun (Partial Draft),Stephenie Meyer,English,Excellent,4.03,138118,popular_fiction,290.07,0.0,0.99,324,"Amazon Digital Services,  Inc.",293,English
304,1999.0,NARUTO -ãƒŠãƒ«ãƒˆ- å·»ãƒŽä¸€ ,"Masashi Kishimoto, Katy Bridges",English,Excellent,4.35,104633,nonfiction,288.09,172.854,0.99,325,HarperCollins Publishers,291,English
305,2012.0,The Unlikely Pilgrimage of Harold Fry,Rachel Joyce,English,Intermediate,3.89,94012,popular_fiction,3694.6,2216.76,12.74,326,Hachette Book Group,290,English
306,2012.0,Every Day,David Levithan,English,Intermediate,3.99,121863,popular_fiction,1149.12,689.472,3.99,327,"Amazon Digital Services,  Inc.",288,English
307,1991.0,Xenocide,Orson Scott Card,English,Intermediate,3.77,104467,popular_fiction,1707.15,1024.29,5.99,329,Simon and Schuster Digital Sales Inc,285,English
308,1596.0,The Merchant of Venice,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",English,Intermediate,3.78,115621,popular_fiction,427.5,0.0,1.5,329,"Amazon Digital Services,  Inc.",285,English
309,1975.0,ShÅgun,James Clavell,English,Excellent,4.37,104339,popular_fiction,2071.56,1242.936,7.32,330,Hachette Book Group,283,English
310,2006.0,"Lover Awakened (Black Dagger Brotherhood, #3)",J.R. Ward,English,Famous,4.45,134249,popular_fiction,1412.17,847.302,4.99,330,Simon and Schuster Digital Sales Inc,283,English
311,2015.0,A Court of Thorns and Roses,Sarah J. Maas,English,Excellent,4.29,167848,nonfiction,3650.19,2190.114,12.99,331,"Amazon Digital Services,  Inc.",281,English
312,2012.0,,E.L. James,,Excellent,4.13,76876,popular_fiction,1387.22,0.0,4.99,333,"Amazon Digital Services,  Inc.",278,
313,1989.0,Chicka Chicka Boom Boom,"Bill Martin Jr., John Archambault, Lois Ehlert",English,Excellent,4.21,105192,fiction,1097.25,658.35,3.99,335,Simon and Schuster Digital Sales Inc,275,English
314,2009.0,Smile,Raina Telgemeier,English,Excellent,4.19,98628,popular_fiction,2618.07,1570.842,9.59,336,HarperCollins Publishers,273,English
315,1950.0, Animal Farm & 1984,"George Orwell, Christopher Hitchens",English,Excellent,4.26,116197,popular_fiction,267.3,0.0,0.99,338,"Amazon Digital Services,  Inc.",270,English
316,1996.0,The Deep End of the Ocean,Jacquelyn Mitchard,English,Intermediate,3.84,102733,popular_fiction,267.3,0.0,0.99,338,"Amazon Digital Services,  Inc.",270,English
317,2001.0,The Bonesetter's Daughter,Amy Tan,English,Intermediate,3.98,99926,nonfiction,263.34,0.0,0.99,340,"Amazon Digital Services,  Inc.",266,English
318,1999.0,"Angus, Thongs and Full-Frontal Snogging",Louise Rennison,English,Intermediate,3.74,112733,popular_fiction,997.5,0.0,3.75,340,"Amazon Digital Services,  Inc.",266,English
319,2012.0,Mr. Penumbra's 24-Hour Bookstore,Robin Sloan,English,Intermediate,3.75,110552,popular_fiction,1719.85,1031.91,6.49,341,Hachette Book Group,265,English
320,1979.0,Flowers in the Attic,V.C. Andrews,English,Intermediate,3.79,109063,children,1877.82,1126.692,7.14,342,"Amazon Digital Services,  Inc.",263,English
